351,-1,187.27,0.00,92.79,20.64,0.57,-1,-1,-1
352,-1,208.30,22.17,56.45,33.24,0.77,-1,-1,-1
352,-1,187.16,0.00,92.93,20.61,0.56,-1,-1,-1
353,-1,208.31,22.16,56.40,33.26,0.77,-1,-1,-1
353,-1,187.21,0.00,92.89,20.59,0.55,-1,-1,-1
354,-1,208.32,22.15,56.37,33.30,0.77,-1,-1,-1
354,-1,187.16,0.00,92.91,20.58,0.53,-1,-1,-1
355,-1,208.30,22.16,56.40,33.32,0.77,-1,-1,-1
355,-1,187.17,0.00,92.92,20.58,0.54,-1,-1,-1
356,-1,208.30,22.15,56.38,33.35,0.78,-1,-1,-1
356,-1,186.92,0.00,93.15,20.54,0.53,-1,-1,-1
357,-1,208.28,22.15,56.40,33.33,0.77,-1,-1,-1
357,-1,186.97,0.00,93.11,20.54,0.54,-1,-1,-1
358,-1,208.28,22.17,56.40,33.32,0.77,-1,-1,-1
358,-1,0.00,29.73,20.18,39.32,0.72,-1,-1,-1
358,-1,186.99,0.00,93.21,20.54,0.54,-1,-1,-1
359,-1,0.59,30.98,24.59,39.37,0.77,-1,-1,-1
359,-1,208.29,22.18,56.42,33.32,0.77,-1,-1,-1
359,-1,186.97,0.00,93.15,20.56,0.54,-1,-1,-1
360,-1,208.29,22.17,56.43,33.34,0.77,-1,-1,-1
360,-1,0.00,26.34,30.29,46.85,0.67,-1,-1,-1
360,-1,186.94,0.00,93.25,20.57,0.55,-1,-1,-1
361,-1,208.31,22.18,56.41,33.33,0.77,-1,-1,-1
361,-1,0.10,23.64,34.90,49.70,0.73,-1,-1,-1
361,-1,186.96,0.00,93.22,20.55,0.55,-1,-1,-1
362,-1,208.34,22.18,56.41,33.28,0.77,-1,-1,-1
362,-1,0.00,21.47,39.67,55.67,0.76,-1,-1,-1
362,-1,186.98,0.00,93.20,20.55,0.55,-1,-1,-1
363,-1,0.16,25.86,45.20,54.26,0.81,-1,-1,-1
363,-1,208.32,22.14,56.43,33.35,0.77,-1,-1,-1
363,-1,186.92,0.00,93.27,20.56,0.54,-1,-1,-1
364,-1,0.00,26.24,52.29,56.02,0.86,-1,-1,-1
364,-1,208.32,22.16,56.44,33.32,0.77,-1,-1,-1
364,-1,186.90,0.00,93.25,20.57,0.55,-1,-1,-1
365,-1,0.00,28.31,56.91,57.40,0.89,-1,-1,-1
365,-1,208.29,22.17,56.47,33.31,0.77,-1,-1,-1
365,-1,186.82,0.00,93.31,20.56,0.53,-1,-1,-1
366,-1,0.00,27.99,63.03,58.91,0.89,-1,-1,-1
366,-1,208.30,22.17,56.46,33.30,0.77,-1,-1,-1
366,-1,186.83,0.00,93.26,20.55,0.54,-1,-1,-1
367,-1,0.00,30.62,68.49,58.15,0.85,-1,-1,-1
367,-1,208.31,22.17,56.44,33.30,0.77,-1,-1,-1
367,-1,186.83,0.00,93.22,20.58,0.53,-1,-1,-1
368,-1,0.00,32.58,75.11,59.51,0.88,-1,-1,-1
368,-1,208.32,22.16,56.43,33.32,0.78,-1,-1,-1
368,-1,186.80,0.00,93.26,20.58,0.52,-1,-1,-1
369,-1,0.00,33.74,82.56,60.57,0.91,-1,-1,-1
369,-1,208.32,22.13,56.41,33.36,0.78,-1,-1,-1
369,-1,186.78,0.00,93.27,20.60,0.52,-1,-1,-1
370,-1,0.15,35.21,87.76,62.58,0.90,-1,-1,-1
370,-1,208.30,22.11,56.44,33.43,0.79,-1,-1,-1
370,-1,186.76,0.00,93.35,20.59,0.50,-1,-1,-1
371,-1,0.00,37.74,95.33,62.56,0.90,-1,-1,-1
371,-1,208.28,22.05,56.50,33.48,0.78,-1,-1,-1
371,-1,186.74,0.00,93.51,20.61,0.52,-1,-1,-1
372,-1,0.00,40.19,103.04,62.75,0.91,-1,-1,-1
372,-1,208.24,22.04,56.67,33.42,0.78,-1,-1,-1
372,-1,186.69,0.00,93.63,20.62,0.50,-1,-1,-1
373,-1,1.32,41.99,109.76,63.16,0.89,-1,-1,-1
373,-1,208.27,22.02,56.64,33.42,0.78,-1,-1,-1
374,-1,6.02,42.49,112.04,65.08,0.92,-1,-1,-1
374,-1,208.26,22.04,56.65,33.43,0.79,-1,-1,-1
374,-1,186.63,0.00,93.69,20.61,0.50,-1,-1,-1
375,-1,11.45,45.53,115.47,65.11,0.92,-1,-1,-1
375,-1,208.26,22.03,56.72,33.42,0.79,-1,-1,-1
375,-1,186.64,0.00,93.65,20.62,0.51,-1,-1,-1
376,-1,16.40,48.30,117.81,64.81,0.91,-1,-1,-1
376,-1,208.24,22.06,56.74,33.41,0.79,-1,-1,-1
376,-1,186.71,0.00,93.57,20.62,0.54,-1,-1,-1
377,-1,23.62,50.80,119.52,65.24,0.91,-1,-1,-1
377,-1,208.21,22.08,56.81,33.45,0.78,-1,-1,-1
377,-1,186.64,0.00,93.67,20.66,0.54,-1,-1,-1
378,-1,29.72,53.18,120.69,65.62,0.92,-1,-1,-1
378,-1,208.18,22.03,56.86,33.44,0.79,-1,-1,-1
379,-1,35.96,56.68,123.62,65.60,0.91,-1,-1,-1
379,-1,208.18,21.97,56.87,33.45,0.79,-1,-1,-1
380,-1,41.78,58.09,126.29,67.51,0.93,-1,-1,-1
380,-1,208.13,21.93,56.94,33.49,0.79,-1,-1,-1
380,-1,613.91,192.89,26.09,42.07,0.77,-1,-1,-1
381,-1,49.29,59.98,129.00,68.30,0.92,-1,-1,-1
381,-1,601.54,187.76,38.46,46.01,0.79,-1,-1,-1
381,-1,208.14,21.93,56.95,33.51,0.78,-1,-1,-1
382,-1,57.47,62.85,129.25,68.80,0.92,-1,-1,-1
382,-1,208.21,21.91,56.88,33.50,0.78,-1,-1,-1
382,-1,588.15,185.58,51.25,45.17,0.75,-1,-1,-1
383,-1,66.75,65.07,129.26,68.26,0.93,-1,-1,-1
383,-1,577.08,176.14,62.92,53.49,0.81,-1,-1,-1
383,-1,208.22,21.92,56.88,33.44,0.80,-1,-1,-1
384,-1,71.41,66.84,134.66,70.57,0.91,-1,-1,-1
384,-1,563.82,172.54,76.18,57.16,0.84,-1,-1,-1
384,-1,208.17,21.92,56.94,33.41,0.78,-1,-1,-1
385,-1,79.74,68.97,135.60,70.30,0.92,-1,-1,-1
385,-1,552.44,171.83,87.56,55.60,0.83,-1,-1,-1
385,-1,208.15,21.93,56.98,33.46,0.79,-1,-1,-1
386,-1,85.76,71.17,141.84,71.81,0.92,-1,-1,-1
386,-1,539.32,168.61,100.68,63.18,0.86,-1,-1,-1
386,-1,208.17,21.91,56.98,33.47,0.78,-1,-1,-1
387,-1,95.07,73.51,142.44,73.20,0.93,-1,-1,-1
387,-1,527.04,164.05,112.81,72.19,0.86,-1,-1,-1
387,-1,208.17,21.98,56.97,33.47,0.78,-1,-1,-1
388,-1,102.68,75.12,145.06,76.28,0.92,-1,-1,-1
388,-1,514.14,162.63,125.77,68.89,0.88,-1,-1,-1
388,-1,208.14,21.97,57.06,33.50,0.78,-1,-1,-1
389,-1,112.07,79.20,145.22,74.21,0.91,-1,-1,-1
389,-1,501.21,156.81,138.63,71.33,0.83,-1,-1,-1
389,-1,208.12,21.92,57.10,33.58,0.76,-1,-1,-1
390,-1,122.91,81.00,146.44,75.84,0.91,-1,-1,-1
390,-1,490.55,154.80,137.27,70.26,0.87,-1,-1,-1
390,-1,208.09,21.95,57.16,33.56,0.77,-1,-1,-1
391,-1,129.79,83.78,150.84,76.08,0.93,-1,-1,-1
391,-1,476.53,151.02,140.27,70.40,0.88,-1,-1,-1
391,-1,208.09,21.93,57.16,33.54,0.76,-1,-1,-1
392,-1,140.00,88.26,152.57,74.72,0.91,-1,-1,-1
392,-1,465.18,147.77,138.25,69.37,0.79,-1,-1,-1
392,-1,208.10,21.89,57.15,33.57,0.75,-1,-1,-1
393,-1,150.54,91.97,151.95,76.93,0.92,-1,-1,-1
393,-1,452.51,145.36,139.67,68.43,0.86,-1,-1,-1
393,-1,208.13,21.89,57.12,33.54,0.75,-1,-1,-1
394,-1,157.99,93.72,159.34,79.55,0.92,-1,-1,-1
394,-1,442.70,141.61,138.20,69.59,0.85,-1,-1,-1
394,-1,208.16,21.88,57.07,33.59,0.76,-1,-1,-1
395,-1,170.31,95.87,158.59,79.77,0.92,-1,-1,-1
395,-1,429.08,139.49,139.03,68.36,0.88,-1,-1,-1
395,-1,208.22,21.91,56.99,33.47,0.76,-1,-1,-1
396,-1,179.10,97.73,162.63,83.10,0.93,-1,-1,-1
396,-1,416.91,136.49,139.01,66.99,0.89,-1,-1,-1
396,-1,208.14,21.89,57.08,33.54,0.77,-1,-1,-1
397,-1,190.23,100.46,163.70,82.81,0.92,-1,-1,-1
397,-1,405.68,132.79,139.78,67.12,0.87,-1,-1,-1
397,-1,208.05,21.85,57.20,33.63,0.78,-1,-1,-1
398,-1,204.40,105.02,163.38,83.73,0.90,-1,-1,-1
398,-1,394.54,130.00,136.79,67.08,0.86,-1,-1,-1
398,-1,208.11,21.87,57.11,33.66,0.77,-1,-1,-1
399,-1,213.80,107.48,168.32,83.96,0.92,-1,-1,-1
399,-1,384.04,126.17,136.18,67.61,0.88,-1,-1,-1
399,-1,208.09,21.87,57.15,33.69,0.76,-1,-1,-1
400,-1,226.05,110.91,169.29,84.55,0.92,-1,-1,-1
400,-1,374.39,122.16,131.01,68.92,0.89,-1,-1,-1
400,-1,208.06,21.92,57.16,33.61,0.77,-1,-1,-1
401,-1,237.42,114.49,171.16,84.83,0.92,-1,-1,-1
401,-1,362.18,119.58,134.17,68.32,0.88,-1,-1,-1
401,-1,208.06,21.92,57.18,33.63,0.76,-1,-1,-1
402,-1,249.75,117.37,171.61,86.72,0.92,-1,-1,-1
402,-1,358.82,116.23,125.24,66.73,0.82,-1,-1,-1
402,-1,208.05,21.91,57.15,33.64,0.77,-1,-1,-1
403,-1,262.96,121.49,170.33,85.60,0.92,-1,-1,-1
403,-1,365.82,112.81,106.14,66.33,0.86,-1,-1,-1
403,-1,208.10,21.93,57.09,33.58,0.78,-1,-1,-1
404,-1,274.37,121.96,174.44,90.06,0.91,-1,-1,-1
404,-1,351.91,112.07,109.43,61.41,0.80,-1,-1,-1
404,-1,208.04,21.96,57.14,33.56,0.77,-1,-1,-1
405,-1,289.91,126.47,173.68,88.99,0.90,-1,-1,-1
405,-1,208.13,22.01,56.97,33.48,0.77,-1,-1,-1
405,-1,337.71,109.19,113.07,53.21,0.73,-1,-1,-1
406,-1,299.40,129.67,178.11,91.48,0.89,-1,-1,-1
406,-1,208.16,21.93,56.98,33.57,0.78,-1,-1,-1
406,-1,304.00,106.39,131.42,45.24,0.70,-1,-1,-1
407,-1,311.47,135.64,179.37,88.33,0.92,-1,-1,-1
407,-1,295.16,104.03,125.92,44.28,0.86,-1,-1,-1
407,-1,208.13,21.87,57.09,33.54,0.76,-1,-1,-1
408,-1,285.52,100.84,127.30,45.40,0.89,-1,-1,-1
408,-1,327.55,139.36,176.46,89.70,0.82,-1,-1,-1
408,-1,208.14,21.85,57.05,33.60,0.78,-1,-1,-1
409,-1,339.97,141.08,179.61,91.18,0.93,-1,-1,-1
409,-1,274.50,97.25,127.76,51.80,0.89,-1,-1,-1
409,-1,208.15,21.82,57.02,33.71,0.79,-1,-1,-1
410,-1,354.22,144.42,180.19,92.04,0.91,-1,-1,-1
410,-1,264.66,95.37,129.84,61.05,0.91,-1,-1,-1
410,-1,208.14,21.79,57.05,33.72,0.78,-1,-1,-1
411,-1,369.50,148.02,178.01,93.21,0.93,-1,-1,-1
411,-1,253.75,94.09,129.82,60.07,0.89,-1,-1,-1
411,-1,208.14,21.81,57.04,33.71,0.77,-1,-1,-1
412,-1,381.36,151.73,178.38,93.62,0.93,-1,-1,-1
412,-1,244.09,91.30,126.96,58.27,0.88,-1,-1,-1
412,-1,208.20,21.80,56.92,33.69,0.75,-1,-1,-1
413,-1,397.80,155.50,178.17,95.23,0.93,-1,-1,-1
413,-1,235.97,88.40,123.70,58.39,0.89,-1,-1,-1
413,-1,208.15,21.77,57.11,33.75,0.74,-1,-1,-1
413,-1,406.83,366.53,157.46,92.49,0.52,-1,-1,-1
414,-1,411.36,159.33,181.41,95.38,0.94,-1,-1,-1
414,-1,225.64,85.33,125.89,60.17,0.84,-1,-1,-1
414,-1,208.18,21.74,57.16,33.82,0.72,-1,-1,-1
414,-1,406.75,366.58,157.64,92.45,0.60,-1,-1,-1
414,-1,0.23,31.10,30.73,49.39,0.56,-1,-1,-1
415,-1,426.91,162.21,179.37,96.73,0.92,-1,-1,-1
415,-1,216.78,82.70,123.78,59.86,0.88,-1,-1,-1
415,-1,208.09,21.83,57.34,33.73,0.76,-1,-1,-1
415,-1,0.11,30.94,38.18,51.76,0.72,-1,-1,-1
415,-1,406.64,366.46,157.83,92.58,0.64,-1,-1,-1
416,-1,441.31,165.86,180.49,97.02,0.93,-1,-1,-1
416,-1,208.23,81.57,122.61,58.08,0.83,-1,-1,-1
416,-1,0.00,31.73,45.21,53.88,0.79,-1,-1,-1
416,-1,208.15,21.83,57.23,33.66,0.77,-1,-1,-1
416,-1,406.61,366.52,157.82,92.49,0.64,-1,-1,-1
417,-1,457.67,169.93,177.98,96.53,0.91,-1,-1,-1
417,-1,0.00,32.85,52.80,56.11,0.82,-1,-1,-1
417,-1,208.20,21.82,57.13,33.65,0.78,-1,-1,-1
417,-1,198.77,77.91,122.17,58.20,0.76,-1,-1,-1
417,-1,406.54,366.42,157.98,92.62,0.57,-1,-1,-1
418,-1,471.51,174.64,168.49,96.56,0.93,-1,-1,-1
418,-1,190.97,75.19,118.78,57.77,0.85,-1,-1,-1
418,-1,208.20,21.84,57.13,33.51,0.79,-1,-1,-1
418,-1,0.00,34.54,60.61,58.38,0.74,-1,-1,-1
418,-1,406.64,366.50,157.81,92.58,0.58,-1,-1,-1
419,-1,486.94,178.21,153.02,96.74,0.92,-1,-1,-1
419,-1,0.00,34.23,71.96,61.83,0.84,-1,-1,-1
419,-1,182.20,71.94,120.60,58.46,0.84,-1,-1,-1
419,-1,208.17,21.92,57.19,33.45,0.77,-1,-1,-1
419,-1,406.56,366.49,157.91,92.59,0.56,-1,-1,-1
420,-1,503.22,185.50,136.78,91.04,0.91,-1,-1,-1
420,-1,0.00,38.35,78.02,60.39,0.89,-1,-1,-1
420,-1,173.78,69.71,116.94,57.26,0.87,-1,-1,-1
420,-1,208.17,22.00,57.11,33.41,0.75,-1,-1,-1
420,-1,406.56,366.49,157.80,92.51,0.62,-1,-1,-1
421,-1,518.07,187.02,121.31,83.65,0.91,-1,-1,-1
421,-1,168.54,67.47,113.48,57.13,0.90,-1,-1,-1
421,-1,0.23,41.63,86.01,60.87,0.89,-1,-1,-1
421,-1,208.14,21.87,56.93,33.63,0.80,-1,-1,-1
421,-1,406.63,366.39,157.63,92.70,0.56,-1,-1,-1
422,-1,533.12,190.17,105.83,76.91,0.92,-1,-1,-1
422,-1,0.00,43.36,95.54,61.18,0.91,-1,-1,-1
422,-1,159.80,65.68,115.73,56.26,0.88,-1,-1,-1
422,-1,208.02,21.85,57.15,33.75,0.81,-1,-1,-1
422,-1,406.56,366.44,157.75,92.59,0.62,-1,-1,-1
423,-1,0.78,46.83,103.19,62.51,0.90,-1,-1,-1
423,-1,549.39,193.64,89.94,74.27,0.90,-1,-1,-1
423,-1,151.28,62.84,115.46,55.51,0.87,-1,-1,-1
423,-1,207.71,21.59,57.68,34.18,0.79,-1,-1,-1
423,-1,406.49,366.51,157.83,92.48,0.66,-1,-1,-1
424,-1,565.28,198.02,74.72,71.99,0.92,-1,-1,-1
424,-1,1.90,48.90,112.10,62.52,0.91,-1,-1,-1
424,-1,143.19,60.47,115.16,55.36,0.90,-1,-1,-1
424,-1,207.56,21.29,58.04,34.59,0.80,-1,-1,-1
424,-1,406.49,366.61,157.76,92.42,0.67,-1,-1,-1
425,-1,8.76,51.61,115.40,62.62,0.91,-1,-1,-1
425,-1,579.41,203.18,60.59,68.87,0.89,-1,-1,-1
425,-1,137.51,57.53,111.81,55.47,0.83,-1,-1,-1
425,-1,207.67,21.14,58.12,34.43,0.80,-1,-1,-1
425,-1,406.44,366.61,157.86,92.42,0.60,-1,-1,-1
426,-1,14.75,55.24,117.78,63.85,0.91,-1,-1,-1
426,-1,593.84,205.05,46.16,71.32,0.89,-1,-1,-1
426,-1,130.65,55.21,109.35,56.43,0.88,-1,-1,-1
426,-1,207.68,21.08,58.13,34.57,0.78,-1,-1,-1
426,-1,406.51,366.70,157.83,92.29,0.62,-1,-1,-1
427,-1,22.97,58.65,121.29,63.05,0.91,-1,-1,-1
427,-1,122.94,52.47,107.47,57.14,0.90,-1,-1,-1
427,-1,611.08,212.51,28.60,59.48,0.84,-1,-1,-1
427,-1,207.86,21.18,57.67,34.34,0.81,-1,-1,-1
427,-1,406.50,366.71,157.74,92.40,0.67,-1,-1,-1
428,-1,31.58,60.89,124.28,65.48,0.92,-1,-1,-1
428,-1,118.48,50.99,105.12,55.39,0.88,-1,-1,-1
428,-1,207.87,21.12,57.66,34.48,0.80,-1,-1,-1
428,-1,627.77,216.73,12.23,50.70,0.59,-1,-1,-1
429,-1,41.58,63.95,124.12,66.63,0.93,-1,-1,-1
429,-1,114.59,50.54,101.51,51.11,0.86,-1,-1,-1
429,-1,208.01,21.25,57.38,34.36,0.80,-1,-1,-1
430,-1,49.74,66.87,126.37,65.90,0.89,-1,-1,-1
430,-1,106.86,49.07,101.44,50.87,0.83,-1,-1,-1
430,-1,208.15,21.27,57.08,34.33,0.81,-1,-1,-1
431,-1,58.90,69.20,128.02,68.50,0.92,-1,-1,-1
431,-1,102.87,46.97,97.80,49.54,0.82,-1,-1,-1
431,-1,208.26,21.36,56.95,34.12,0.78,-1,-1,-1
432,-1,68.41,73.59,129.70,66.44,0.92,-1,-1,-1
432,-1,208.30,21.27,56.90,34.17,0.78,-1,-1,-1
432,-1,87.94,44.02,106.00,49.46,0.72,-1,-1,-1
433,-1,77.81,73.76,132.23,71.32,0.92,-1,-1,-1
433,-1,84.51,41.82,101.14,43.63,0.86,-1,-1,-1
433,-1,208.22,21.10,56.99,34.40,0.79,-1,-1,-1
434,-1,89.53,78.49,132.95,70.47,0.92,-1,-1,-1
434,-1,78.71,40.22,99.22,41.77,0.83,-1,-1,-1
434,-1,208.32,21.28,56.68,34.25,0.79,-1,-1,-1
435,-1,98.00,80.26,137.70,72.75,0.92,-1,-1,-1
435,-1,74.16,38.26,98.03,45.36,0.87,-1,-1,-1
435,-1,208.20,21.29,56.81,34.31,0.78,-1,-1,-1
436,-1,108.36,83.31,140.64,73.06,0.91,-1,-1,-1
436,-1,68.32,36.25,95.74,48.58,0.88,-1,-1,-1
436,-1,208.18,20.96,56.92,34.64,0.77,-1,-1,-1
437,-1,117.06,87.11,145.83,72.61,0.91,-1,-1,-1
437,-1,62.07,34.54,97.84,48.64,0.89,-1,-1,-1
437,-1,208.18,21.16,56.95,34.36,0.76,-1,-1,-1
438,-1,129.16,89.87,146.34,74.55,0.93,-1,-1,-1
438,-1,57.24,33.66,95.71,47.84,0.87,-1,-1,-1
438,-1,208.24,21.57,56.94,33.89,0.76,-1,-1,-1
439,-1,141.92,93.62,147.48,76.14,0.92,-1,-1,-1
439,-1,53.37,32.40,91.63,47.72,0.82,-1,-1,-1
439,-1,208.27,21.60,56.87,33.87,0.75,-1,-1,-1
440,-1,153.92,96.79,149.89,77.16,0.92,-1,-1,-1
440,-1,48.08,29.79,90.14,48.56,0.80,-1,-1,-1
440,-1,208.27,21.76,56.83,33.85,0.75,-1,-1,-1
441,-1,166.75,98.84,151.42,79.62,0.93,-1,-1,-1
441,-1,208.24,21.84,56.89,33.75,0.79,-1,-1,-1
441,-1,42.90,27.59,90.94,49.58,0.79,-1,-1,-1
442,-1,176.41,103.87,156.94,80.13,0.92,-1,-1,-1
442,-1,38.63,26.44,87.88,48.27,0.85,-1,-1,-1
442,-1,208.24,21.77,56.95,33.90,0.79,-1,-1,-1
443,-1,190.57,106.91,156.77,81.59,0.93,-1,-1,-1
443,-1,34.04,24.27,85.75,47.58,0.84,-1,-1,-1
443,-1,208.15,21.67,57.05,34.03,0.80,-1,-1,-1
444,-1,203.42,110.88,160.00,81.32,0.92,-1,-1,-1
444,-1,30.92,22.36,84.97,47.73,0.83,-1,-1,-1
444,-1,208.16,21.82,57.05,33.95,0.80,-1,-1,-1
445,-1,216.22,113.88,162.02,83.51,0.93,-1,-1,-1
445,-1,26.40,21.24,83.14,46.33,0.88,-1,-1,-1
445,-1,208.09,21.94,57.19,33.81,0.78,-1,-1,-1
446,-1,231.80,118.79,161.45,83.13,0.92,-1,-1,-1
446,-1,22.42,20.06,80.95,46.03,0.86,-1,-1,-1
446,-1,208.16,21.87,57.10,33.90,0.79,-1,-1,-1
447,-1,245.23,122.29,163.13,84.85,0.93,-1,-1,-1
447,-1,20.53,18.47,78.51,46.86,0.87,-1,-1,-1
447,-1,208.18,21.99,57.10,33.64,0.82,-1,-1,-1
448,-1,259.95,124.71,161.35,86.35,0.93,-1,-1,-1
448,-1,16.00,15.69,77.44,47.15,0.87,-1,-1,-1
448,-1,208.14,21.78,57.08,33.89,0.80,-1,-1,-1
449,-1,273.13,129.48,167.69,87.40,0.92,-1,-1,-1
449,-1,208.22,21.75,56.97,33.91,0.81,-1,-1,-1
449,-1,11.44,15.90,78.05,45.02,0.79,-1,-1,-1
450,-1,286.74,134.12,169.22,85.72,0.93,-1,-1,-1
450,-1,208.24,21.83,56.94,33.75,0.80,-1,-1,-1
450,-1,8.74,14.45,76.51,44.82,0.79,-1,-1,-1
451,-1,302.24,137.14,169.96,88.76,0.90,-1,-1,-1
451,-1,4.88,11.14,74.69,44.52,0.82,-1,-1,-1
451,-1,208.23,22.21,56.94,33.33,0.80,-1,-1,-1
451,-1,405.83,366.98,159.22,91.97,0.58,-1,-1,-1
452,-1,315.98,140.83,172.39,89.22,0.93,-1,-1,-1
452,-1,1.74,11.50,74.27,43.00,0.85,-1,-1,-1
452,-1,208.25,22.26,56.89,33.31,0.80,-1,-1,-1
452,-1,405.84,366.93,159.15,92.08,0.59,-1,-1,-1
453,-1,330.70,145.32,172.78,89.32,0.92,-1,-1,-1
453,-1,0.56,9.97,70.31,42.56,0.86,-1,-1,-1
453,-1,208.31,22.21,56.74,33.33,0.81,-1,-1,-1
453,-1,405.84,366.89,159.15,92.10,0.63,-1,-1,-1
454,-1,346.15,149.67,174.31,91.51,0.92,-1,-1,-1
454,-1,0.04,8.62,66.39,42.68,0.84,-1,-1,-1
454,-1,208.36,22.12,56.68,33.44,0.81,-1,-1,-1
454,-1,405.71,366.94,159.33,91.94,0.67,-1,-1,-1
455,-1,362.68,154.54,173.57,90.87,0.92,-1,-1,-1
455,-1,208.42,21.99,56.57,33.63,0.79,-1,-1,-1
455,-1,0.00,4.58,61.55,45.79,0.79,-1,-1,-1
455,-1,405.65,366.95,159.45,91.91,0.67,-1,-1,-1
456,-1,379.09,156.94,173.57,91.19,0.92,-1,-1,-1
456,-1,0.09,5.88,58.48,42.31,0.86,-1,-1,-1
456,-1,208.42,21.91,56.57,33.72,0.80,-1,-1,-1
456,-1,405.70,367.12,159.32,91.68,0.71,-1,-1,-1
457,-1,394.43,161.12,174.32,94.04,0.92,-1,-1,-1
457,-1,0.00,2.16,55.32,44.75,0.86,-1,-1,-1
457,-1,208.40,21.84,56.59,33.83,0.81,-1,-1,-1
457,-1,405.61,366.90,159.57,92.02,0.74,-1,-1,-1
458,-1,408.41,165.07,177.11,94.82,0.93,-1,-1,-1
458,-1,208.42,21.84,56.55,33.85,0.81,-1,-1,-1
458,-1,0.21,3.04,50.75,42.74,0.75,-1,-1,-1
458,-1,405.56,366.94,159.64,91.88,0.73,-1,-1,-1
459,-1,426.88,169.46,175.20,94.51,0.91,-1,-1,-1
459,-1,208.39,21.71,56.57,33.94,0.81,-1,-1,-1
459,-1,405.57,366.96,159.58,91.89,0.74,-1,-1,-1
459,-1,0.09,2.81,47.11,40.93,0.73,-1,-1,-1
460,-1,441.78,173.53,177.18,95.50,0.93,-1,-1,-1
460,-1,208.40,21.75,56.49,33.91,0.81,-1,-1,-1
460,-1,0.08,1.72,44.72,40.93,0.74,-1,-1,-1
460,-1,405.60,367.05,159.60,91.72,0.72,-1,-1,-1
461,-1,458.95,178.50,175.51,96.68,0.93,-1,-1,-1
461,-1,208.42,21.85,56.43,33.79,0.81,-1,-1,-1
461,-1,0.00,2.10,41.17,38.29,0.77,-1,-1,-1
461,-1,405.59,367.00,159.59,91.83,0.73,-1,-1,-1
462,-1,475.28,183.44,164.72,96.21,0.93,-1,-1,-1
462,-1,208.39,21.81,56.53,33.80,0.81,-1,-1,-1
462,-1,0.21,1.86,37.37,37.35,0.77,-1,-1,-1
462,-1,405.50,366.88,159.75,91.97,0.71,-1,-1,-1
463,-1,491.38,187.99,148.62,94.97,0.94,-1,-1,-1
463,-1,208.38,21.94,56.51,33.69,0.80,-1,-1,-1
463,-1,405.58,367.14,159.65,91.64,0.74,-1,-1,-1
463,-1,0.00,2.21,34.04,35.00,0.73,-1,-1,-1
464,-1,508.22,190.07,131.78,93.66,0.93,-1,-1,-1
464,-1,208.35,21.68,56.50,33.98,0.80,-1,-1,-1
464,-1,0.00,1.36,30.72,34.36,0.79,-1,-1,-1
464,-1,405.57,366.89,159.61,92.02,0.71,-1,-1,-1
465,-1,524.90,194.04,114.19,83.32,0.93,-1,-1,-1
465,-1,208.38,21.53,56.44,34.10,0.80,-1,-1,-1
465,-1,0.00,0.17,28.73,35.58,0.78,-1,-1,-1
465,-1,405.71,366.91,159.51,91.98,0.72,-1,-1,-1
466,-1,542.31,200.75,97.69,77.02,0.92,-1,-1,-1
466,-1,208.31,21.81,56.50,33.92,0.81,-1,-1,-1
466,-1,0.03,0.25,24.51,33.43,0.78,-1,-1,-1
466,-1,405.62,366.91,159.51,91.97,0.69,-1,-1,-1
467,-1,558.72,203.99,81.02,75.62,0.92,-1,-1,-1
467,-1,208.30,21.77,56.52,33.98,0.80,-1,-1,-1
467,-1,0.00,0.00,21.79,32.31,0.79,-1,-1,-1
467,-1,405.64,367.08,159.51,91.77,0.70,-1,-1,-1
468,-1,574.87,206.97,65.13,74.30,0.88,-1,-1,-1
468,-1,208.32,21.65,56.47,34.08,0.78,-1,-1,-1
468,-1,0.00,0.00,19.07,31.27,0.71,-1,-1,-1
468,-1,405.70,367.14,159.49,91.72,0.68,-1,-1,-1
469,-1,591.40,211.80,48.33,71.61,0.91,-1,-1,-1
469,-1,208.30,21.37,56.43,34.43,0.79,-1,-1,-1
469,-1,405.72,367.25,159.41,91.58,0.70,-1,-1,-1
470,-1,608.59,218.68,31.41,62.52,0.86,-1,-1,-1
470,-1,208.28,21.32,56.47,34.43,0.79,-1,-1,-1
470,-1,405.73,367.30,159.16,91.64,0.69,-1,-1,-1
470,-1,0.00,1.11,12.63,26.56,0.55,-1,-1,-1
471,-1,208.24,21.53,56.57,34.15,0.80,-1,-1,-1
471,-1,625.37,223.19,14.44,50.07,0.67,-1,-1,-1
472,-1,208.27,21.49,56.54,34.12,0.78,-1,-1,-1
473,-1,208.31,21.76,56.52,33.86,0.78,-1,-1,-1
474,-1,208.28,21.86,56.61,33.76,0.79,-1,-1,-1
474,-1,190.47,0.00,88.32,20.31,0.50,-1,-1,-1
475,-1,208.30,21.91,56.57,33.59,0.78,-1,-1,-1
476,-1,208.32,21.75,56.47,33.76,0.78,-1,-1,-1
477,-1,208.31,21.69,56.52,33.91,0.78,-1,-1,-1
478,-1,208.18,21.71,56.76,33.78,0.78,-1,-1,-1
478,-1,620.52,198.96,19.40,41.18,0.73,-1,-1,-1
479,-1,208.20,21.70,56.73,33.80,0.79,-1,-1,-1
479,-1,613.37,198.28,26.63,43.18,0.77,-1,-1,-1
